"qualifying_code","exclude_if_any"
"262","174.67"
"262","174.68"
"262","174.69"
"262","174.7"
"262","174.70"
"262","174.71"
"262","174.72"
"262","174.73"
"262","174.74"
"262","174.75"
"262","174.76"
"262","174.77"
"262","174.78"
"262","174.79"
"262","174.8"
"262","174.80"
"262","174.81"
"262","174.82"
"262","174.83"
"262","174.84"
"262","174.85"
"262","174.86"
"262","174.87"
"262","174.88"
"262","174.89"
"262","174.9"
"262","174.90"
"262","174.91"
"262","174.92"
"262","174.93"
"262","174.94"
"262","174.95"
"262","174.96"
"262","174.97"
"262","174.98"
"262","174.99"
"262","175"
"262","175.0"
"262","175.00"
"262","175.01"
"262","175.02"
"262","175.03"
"262","175.04"
"262","175.05"
"262","175.06"
"262","175.07"
"262","175.08"
"262","175.09"
"262","175.1"
"262","175.10"
"262","175.11"
"262","175.12"
"262","175.13"
"262","175.14"
"262","175.15"
"262","175.16"
"262","175.17"
"262","175.18"
"262","175.19"
"262","175.2"
"262","175.20"
"262","175.21"
"262","175.22"
"262","175.23"
"262","175.24"
"262","175.25"
"262","175.26"
"262","175.27"
"262","175.28"
"262","175.29"
"262","175.3"
"262","175.30"
"262","175.31"
"262","175.32"
"262","175.33"
"262","175.34"
"262","175.35"
"262","175.36"
"262","175.37"
"262","175.38"
"262","175.39"
"262","175.4"
"262","175.40"
"262","175.41"
"262","175.42"
"262","175.43"
"262","175.44"
"262","175.45"
"262","175.46"
"262","175.47"
"262","175.48"
"262","175.49"
"262","175.5"
"262","175.50"
"262","175.51"
"262","175.52"
"262","175.53"
"262","175.54"
"262","175.55"
"262","175.56"
"262","175.57"
"262","175.58"
"262","175.59"
"262","175.6"
"262","175.60"
"262","175.61"
"262","175.62"
"262","175.63"
"262","175.64"
"262","175.65"
"262","175.66"
"262","175.67"
"262","175.68"
"262","175.69"
"262","175.7"
"262","175.70"
"262","175.71"
"262","175.72"
"262","175.73"
"262","175.74"
"262","175.75"
"262","175.76"
"262","175.77"
"262","175.78"
"262","175.79"
"262","175.8"
"262","175.80"
"262","175.81"
"262","175.82"
"262","175.83"
"262","175.84"
"262","175.85"
"262","175.86"
"262","175.87"
"262","175.88"
"262","175.89"
"262","175.9"
"262","175.90"
"262","175.91"
"262","175.92"
"262","175.93"
"262","175.94"
"262","175.95"
"262","175.96"
"262","175.97"
"262","175.98"
"262","175.99"
"262","176"
"262","176.0"
"262","176.00"
"262","176.01"
"262","176.02"
"262","176.03"
"262","176.04"
"262","176.05"
"262","176.06"
"262","176.07"
"262","176.08"
"262","176.09"
"262","176.1"
"262","176.10"
"262","176.11"
"262","176.12"
"262","176.13"
"262","176.14"
"262","176.15"
"262","176.16"
"262","176.17"
"262","176.18"
"262","176.19"
"262","176.2"
"262","176.20"
"262","176.21"
"262","176.22"
"262","176.23"
"262","176.24"
"262","176.25"
"262","176.26"
"262","176.27"
"262","176.28"
"262","176.29"
"262","176.3"
"262","176.30"
"262","176.31"
"262","176.32"
"262","176.33"
"262","176.34"
"262","176.35"
"262","176.36"
"262","176.37"
"262","176.38"
"262","176.39"
"262","176.4"
"262","176.40"
"262","176.41"
"262","176.42"
"262","176.43"
"262","176.44"
"262","176.45"
"262","176.46"
"262","176.47"
"262","176.48"
"262","176.49"
"262","176.5"
"262","176.50"
"262","176.51"
"262","176.52"
"262","176.53"
"262","176.54"
"262","176.55"
"262","176.56"
"262","176.57"
"262","176.58"
"262","176.59"
"262","176.6"
"262","176.60"
"262","176.61"
"262","176.62"
"262","176.63"
"262","176.64"
"262","176.65"
"262","176.66"
"262","176.67"
"262","176.68"
"262","176.69"
"262","176.7"
"262","176.70"
"262","176.71"
"262","176.72"
"262","176.73"
"262","176.74"
"262","176.75"
"262","176.76"
"262","176.77"
"262","176.78"
"262","176.79"
"262","176.8"
"262","176.80"
"262","176.81"
"262","176.82"
"262","176.83"
"262","176.84"
"262","176.85"
"262","176.86"
"262","176.87"
"262","176.88"
"262","176.89"
"262","176.9"
"262","176.90"
"262","176.91"
"262","176.92"
"262","176.93"
"262","176.94"
"262","176.95"
"262","176.96"
"262","176.97"
"262","176.98"
"262","176.99"
"262","177"
"262","177.0"
"262","177.00"
"262","177.01"
"262","177.02"
"262","177.03"
"262","177.04"
"262","177.05"
"262","177.06"
"262","177.07"
"262","177.08"
"262","177.09"
"262","177.1"
"262","177.10"
"262","177.11"
"262","177.12"
"262","177.13"
"262","177.14"
"262","177.15"
"262","177.16"
"262","177.17"
"262","177.18"
"262","177.19"
"262","177.2"
"262","177.20"
"262","177.21"
"262","177.22"
"262","177.23"
"262","177.24"
"262","177.25"
"262","177.26"
"262","177.27"
"262","177.28"
"262","177.29"
"262","177.3"
"262","177.30"
"262","177.31"
"262","177.32"
"262","177.33"
"262","177.34"
"262","177.35"
"262","177.36"
"262","177.37"
"262","177.38"
"262","177.39"
"262","177.4"
"262","177.40"
"262","177.41"
"262","177.42"
"262","177.43"
"262","177.44"
"262","177.45"
"262","177.46"
"262","177.47"
"262","177.48"
"262","177.49"
"262","177.5"
"262","177.50"
"262","177.51"
"262","177.52"
"262","177.53"
"262","177.54"
"262","177.55"
"262","177.56"
"262","177.57"
"262","177.58"
"262","177.59"
"262","177.6"
"262","177.60"
"262","177.61"
"262","177.62"
"262","177.63"
"262","177.64"
"262","177.65"
"262","177.66"
"262","177.67"
"262","177.68"
"262","177.69"
"262","177.7"
"262","177.70"
"262","177.71"
"262","177.72"
"262","177.73"
"262","177.74"
"262","177.75"
"262","177.76"
"262","177.77"
"262","177.78"
"262","177.79"
"262","177.8"
"262","177.80"
"262","177.81"
"262","177.82"
"262","177.83"
"262","177.84"
"262","177.85"
"262","177.86"
"262","177.87"
"262","177.88"
"262","177.89"
"262","177.9"
"262","177.90"
"262","177.91"
"262","177.92"
"262","177.93"
"262","177.94"
"262","177.95"
"262","177.96"
"262","177.97"
"262","177.98"
"262","177.99"
"262","178"
"262","178.0"
"262","178.00"
"262","178.01"
"262","178.02"
"262","178.03"
"262","178.04"
"262","178.05"
"262","178.06"
"262","178.07"
"262","178.08"
"262","178.09"
"262","178.1"
"262","178.10"
"262","178.11"
"262","178.12"
"262","178.13"
"262","178.14"
"262","178.15"
"262","178.16"
"262","178.17"
"262","178.18"
"262","178.19"
"262","178.2"
"262","178.20"
"262","178.21"
"262","178.22"
"262","178.23"
"262","178.24"
"262","178.25"
"262","178.26"
"262","178.27"
"262","178.28"
"262","178.29"
"262","178.3"
"262","178.30"
"262","178.31"
"262","178.32"
"262","178.33"
"262","178.34"
"262","178.35"
"262","178.36"
"262","178.37"
"262","178.38"
"262","178.39"
"262","178.4"
"262","178.40"
"262","178.41"
"262","178.42"
"262","178.43"
"262","178.44"
"262","178.45"
"262","178.46"
"262","178.47"
"262","178.48"
"262","178.49"
"262","178.5"
"262","178.50"
"262","178.51"
"262","178.52"
"262","178.53"
"262","178.54"
"262","178.55"
"262","178.56"
"262","178.57"
"262","178.58"
"262","178.59"
"262","178.6"
"262","178.60"
"262","178.61"
"262","178.62"
"262","178.63"
"262","178.64"
"262","178.65"
"262","178.66"
"262","178.67"
"262","178.68"
"262","178.69"
"262","178.7"
"262","178.70"
"262","178.71"
"262","178.72"
"262","178.73"
"262","178.74"
"262","178.75"
"262","178.76"
"262","178.77"
"262","178.78"
"262","178.79"
"262","178.8"
"262","178.80"
"262","178.81"
"262","178.82"
"262","178.83"
"262","178.84"
"262","178.85"
"262","178.86"
"262","178.87"
"262","178.88"
"262","178.89"
"262","178.9"
"262","178.90"
"262","178.91"
"262","178.92"
"262","178.93"
"262","178.94"
"262","178.95"
"262","178.96"
"262","178.97"
"262","178.98"
"262","178.99"
"262","179"
"262","179.0"
"262","179.00"
"262","179.01"
"262","179.02"
"262","179.03"
"262","179.04"
"262","179.05"
"262","179.06"
"262","179.07"
"262","179.08"
"262","179.09"
"262","179.1"
"262","179.10"
"262","179.11"
"262","179.12"
"262","179.13"
"262","179.14"
"262","179.15"
"262","179.16"
"262","179.17"
"262","179.18"
"262","179.19"
"262","179.2"
"262","179.20"
"262","179.21"
"262","179.22"
"262","179.23"
"262","179.24"
"262","179.25"
"262","179.26"
"262","179.27"
"262","179.28"
"262","179.29"
"262","179.3"
"262","179.30"
"262","179.31"
"262","179.32"
"262","179.33"
"262","179.34"
"262","179.35"
"262","179.36"
"262","179.37"
"262","179.38"
"262","179.39"
"262","179.4"
"262","179.40"
"262","179.41"
"262","179.42"
"262","179.43"
"262","179.44"
"262","179.45"
"262","179.46"
"262","179.47"
"262","179.48"
"262","179.49"
"262","179.5"
"262","179.50"
"262","179.51"
"262","179.52"
"262","179.53"
"262","179.54"
"262","179.55"
"262","179.56"
"262","179.57"
"262","179.58"
"262","179.59"
"262","179.6"
"262","179.60"
"262","179.61"
"262","179.62"
"262","179.63"
"262","179.64"
"262","179.65"
"262","179.66"
"262","179.67"
"262","179.68"
"262","179.69"
"262","179.7"
"262","179.70"
"262","179.71"
"262","179.72"
"262","179.73"
"262","179.74"
"262","179.75"
"262","179.76"
"262","179.77"
"262","179.78"
"262","179.79"
"262","179.8"
"262","179.80"
"262","179.81"
"262","179.82"
"262","179.83"
"262","179.84"
"262","179.85"
"262","179.86"
"262","179.87"
"262","179.88"
"262","179.89"
"262","179.9"
"262","179.90"
"262","179.91"
"262","179.92"
"262","179.93"
"262","179.94"
"262","179.95"
"262","179.96"
"262","179.97"
"262","179.98"
"262","179.99"
"262","180"
"262","180.0"
"262","180.00"
"262","180.01"
"262","180.02"
"262","180.03"
"262","180.04"
"262","180.05"
"262","180.06"
"262","180.07"
"262","180.08"
"262","180.09"
"262","180.1"
"262","180.10"
"262","180.11"
"262","180.12"
"262","180.13"
"262","180.14"
"262","180.15"
"262","180.16"
"262","180.17"
"262","180.18"
"262","180.19"
"262","180.2"
"262","180.20"
"262","180.21"
"262","180.22"
"262","180.23"
"262","180.24"
"262","180.25"
"262","180.26"
"262","180.27"
"262","180.28"
"262","180.29"
"262","180.3"
"262","180.30"
"262","180.31"
"262","180.32"
"262","180.33"
"262","180.34"
"262","180.35"
"262","180.36"
"262","180.37"
"262","180.38"
"262","180.39"
"262","180.4"
"262","180.40"
"262","180.41"
"262","180.42"
"262","180.43"
"262","180.44"
"262","180.45"
"262","180.46"
"262","180.47"
"262","180.48"
"262","180.49"
"262","180.5"
"262","180.50"
"262","180.51"
"262","180.52"
"262","180.53"
"262","180.54"
"262","180.55"
"262","180.56"
"262","180.57"
"262","180.58"
"262","180.59"
"262","180.6"
"262","180.60"
"262","180.61"
"262","180.62"
"262","180.63"
"262","180.64"
"262","180.65"
"262","180.66"
"262","180.67"
"262","180.68"
"262","180.69"
"262","180.7"
"262","180.70"
"262","180.71"
"262","180.72"
"262","180.73"
"262","180.74"
"262","180.75"
"262","180.76"
"262","180.77"
"262","180.78"
"262","180.79"
"262","180.8"
"262","180.80"
"262","180.81"
"262","180.82"
"262","180.83"
"262","180.84"
"262","180.85"
"262","180.86"
"262","180.87"
"262","180.88"
"262","180.89"
"262","180.9"
"262","180.90"
"262","180.91"
"262","180.92"
"262","180.93"
"262","180.94"
"262","180.95"
"262","180.96"
"262","180.97"
"262","180.98"
"262","180.99"
"262","181"
"262","181.0"
"262","181.00"
"262","181.01"
"262","181.02"
"262","181.03"
"262","181.04"
"262","181.05"
"262","181.06"
"262","181.07"
"262","181.08"
"262","181.09"
"262","181.1"
"262","181.10"
"262","181.11"
"262","181.12"
"262","181.13"
"262","181.14"
"262","181.15"
"262","181.16"
"262","181.17"
"262","181.18"
"262","181.19"
"262","181.2"
"262","181.20"
"262","181.21"
"262","181.22"
"262","181.23"
"262","181.24"
"262","181.25"
"262","181.26"
"262","181.27"
"262","181.28"
"262","181.29"
"262","181.3"
"262","181.30"
"262","181.31"
"262","181.32"
"262","181.33"
"262","181.34"
"262","181.35"
"262","181.36"
"262","181.37"
"262","181.38"
"262","181.39"
"262","181.4"
"262","181.40"
"262","181.41"
"262","181.42"
"262","181.43"
"262","181.44"
"262","181.45"
"262","181.46"
"262","181.47"
"262","181.48"
"262","181.49"
"262","181.5"
"262","181.50"
"262","181.51"
"262","181.52"
"262","181.53"
"262","181.54"
"262","181.55"
"262","181.56"
"262","181.57"
"262","181.58"
"262","181.59"
"262","181.6"
"262","181.60"
"262","181.61"
"262","181.62"
"262","181.63"
"262","181.64"
"262","181.65"
"262","181.66"
"262","181.67"
"262","181.68"
"262","181.69"
"262","181.7"
"262","181.70"
"262","181.71"
"262","181.72"
"262","181.73"
"262","181.74"
"262","181.75"
"262","181.76"
"262","181.77"
"262","181.78"
"262","181.79"
"262","181.8"
"262","181.80"
"262","181.81"
"262","181.82"
"262","181.83"
"262","181.84"
"262","181.85"
"262","181.86"
"262","181.87"
"262","181.88"
"262","181.89"
"262","181.9"
"262","181.90"
"262","181.91"
"262","181.92"
"262","181.93"
"262","181.94"
"262","181.95"
"262","181.96"
"262","181.97"
"262","181.98"
"262","181.99"
"262","182"
"262","182.0"
"262","182.00"
"262","182.01"
"262","182.02"
"262","182.03"
"262","182.04"
"262","182.05"
"262","182.06"
"262","182.07"
"262","182.08"
"262","182.09"
"262","182.1"
"262","182.10"
"262","182.11"
"262","182.12"
"262","182.13"
"262","182.14"
"262","182.15"
"262","182.16"
"262","182.17"
"262","182.18"
"262","182.19"
"262","182.2"
"262","182.20"
"262","182.21"
"262","182.22"
"262","182.23"
"262","182.24"
"262","182.25"
"262","182.26"
"262","182.27"
"262","182.28"
"262","182.29"
"262","182.3"
"262","182.30"
"262","182.31"
"262","182.32"
"262","182.33"
"262","182.34"
"262","182.35"
"262","182.36"
"262","182.37"
"262","182.38"
"262","182.39"
"262","182.4"
"262","182.40"
"262","182.41"
"262","182.42"
"262","182.43"
"262","182.44"
"262","182.45"
"262","182.46"
"262","182.47"
"262","182.48"
"262","182.49"
"262","182.5"
"262","182.50"
"262","182.51"
"262","182.52"
"262","182.53"
"262","182.54"
"262","182.55"
"262","182.56"
"262","182.57"
"262","182.58"
"262","182.59"
"262","182.6"
"262","182.60"
"262","182.61"
"262","182.62"
"262","182.63"
"262","182.64"
"262","182.65"
"262","182.66"
"262","182.67"
"262","182.68"
"262","182.69"
"262","182.7"
"262","182.70"
"262","182.71"
"262","182.72"
"262","182.73"
"262","182.74"
"262","182.75"
"262","182.76"
"262","182.77"
"262","182.78"
"262","182.79"
"262","182.8"
"262","182.80"
"262","182.81"
"262","182.82"
"262","182.83"
"262","182.84"
"262","182.85"
"262","182.86"
"262","182.87"
"262","182.88"
"262","182.89"
"262","182.9"
"262","182.90"
"262","182.91"
"262","182.92"
"262","182.93"
"262","182.94"
"262","182.95"
"262","182.96"
"262","182.97"
"262","182.98"
"262","182.99"
"262","183"
"262","183.0"
"262","183.00"
"262","183.01"
"262","183.02"
"262","183.03"
"262","183.04"
"262","183.05"
"262","183.06"
"262","183.07"
"262","183.08"
"262","183.09"
"262","183.1"
"262","183.10"
"262","183.11"
"262","183.12"
"262","183.13"
"262","183.14"
"262","183.15"
"262","183.16"
"262","183.17"
"262","183.18"
"262","183.19"
"262","183.2"
"262","183.20"
"262","183.21"
"262","183.22"
"262","183.23"
"262","183.24"
"262","183.25"
"262","183.26"
"262","183.27"
"262","183.28"
"262","183.29"
"262","183.3"
"262","183.30"
"262","183.31"
"262","183.32"
"262","183.33"
"262","183.34"
"262","183.35"
"262","183.36"
"262","183.37"
"262","183.38"
"262","183.39"
"262","183.4"
"262","183.40"
"262","183.41"
"262","183.42"
"262","183.43"
"262","183.44"
"262","183.45"
"262","183.46"
"262","183.47"
"262","183.48"
"262","183.49"
"262","183.5"
"262","183.50"
"262","183.51"
"262","183.52"
"262","183.53"
"262","183.54"
"262","183.55"
"262","183.56"
"262","183.57"
"262","183.58"
"262","183.59"
"262","183.6"
"262","183.60"
"262","183.61"
"262","183.62"
"262","183.63"
"262","183.64"
"262","183.65"
"262","183.66"
"262","183.67"
"262","183.68"
"262","183.69"
"262","183.7"
"262","183.70"
"262","183.71"
"262","183.72"
"262","183.73"
"262","183.74"
"262","183.75"
"262","183.76"
"262","183.77"
"262","183.78"
"262","183.79"
"262","183.8"
"262","183.80"
"262","183.81"
"262","183.82"
"262","183.83"
"262","183.84"
"262","183.85"
"262","183.86"
"262","183.87"
"262","183.88"
"262","183.89"
"262","183.9"
"262","183.90"
"262","183.91"
"262","183.92"
"262","183.93"
"262","183.94"
"262","183.95"
"262","183.96"
"262","183.97"
"262","183.98"
"262","183.99"
"262","184"
"262","184.0"
"262","184.00"
"262","184.01"
"262","184.02"
"262","184.03"
"262","184.04"
"262","184.05"
"262","184.06"
"262","184.07"
"262","184.08"
"262","184.09"
"262","184.1"
"262","184.10"
"262","184.11"
"262","184.12"
"262","184.13"
"262","184.14"
"262","184.15"
"262","184.16"
"262","184.17"
"262","184.18"
"262","184.19"
"262","184.2"
"262","184.20"
"262","184.21"
"262","184.22"
"262","184.23"
"262","184.24"
"262","184.25"
"262","184.26"
"262","184.27"
"262","184.28"
"262","184.29"
"262","184.3"
"262","184.30"
"262","184.31"
"262","184.32"
"262","184.33"
"262","184.34"
"262","184.35"
"262","184.36"
"262","184.37"
"262","184.38"
"262","184.39"
"262","184.4"
"262","184.40"
"262","184.41"
"262","184.42"
"262","184.43"
"262","184.44"
"262","184.45"
"262","184.46"
"262","184.47"
"262","184.48"
"262","184.49"
"262","184.5"
"262","184.50"
"262","184.51"
"262","184.52"
"262","184.53"
"262","184.54"
"262","184.55"
"262","184.56"
"262","184.57"
"262","184.58"
"262","184.59"
"262","184.6"
"262","184.60"
"262","184.61"
"262","184.62"
"262","184.63"
"262","184.64"
"262","184.65"
"262","184.66"
"262","184.67"
"262","184.68"
"262","184.69"
"262","184.7"
"262","184.70"
"262","184.71"
"262","184.72"
"262","184.73"
"262","184.74"
"262","184.75"
"262","184.76"
"262","184.77"
"262","184.78"
"262","184.79"
"262","184.8"
"262","184.80"
"262","184.81"
"262","184.82"
"262","184.83"
"262","184.84"
"262","184.85"
"262","184.86"
"262","184.87"
"262","184.88"
"262","184.89"
"262","184.9"
"262","184.90"
"262","184.91"
"262","184.92"
"262","184.93"
"262","184.94"
"262","184.95"
"262","184.96"
"262","184.97"
"262","184.98"
"262","184.99"
"262","185"
"262","185.0"
"262","185.00"
"262","185.01"
"262","185.02"
"262","185.03"
"262","185.04"
"262","185.05"
"262","185.06"
"262","185.07"
"262","185.08"
"262","185.09"
"262","185.1"
"262","185.10"
"262","185.11"
"262","185.12"
"262","185.13"
"262","185.14"
"262","185.15"
"262","185.16"
"262","185.17"
"262","185.18"
"262","185.19"
"262","185.2"
"262","185.20"
"262","185.21"
"262","185.22"
"262","185.23"
"262","185.24"
"262","185.25"
"262","185.26"
"262","185.27"
"262","185.28"
"262","185.29"
"262","185.3"
"262","185.30"
"262","185.31"
"262","185.32"
"262","185.33"
"262","185.34"
"262","185.35"
"262","185.36"
"262","185.37"
"262","185.38"
"262","185.39"
"262","185.4"
"262","185.40"
"262","185.41"
"262","185.42"
"262","185.43"
"262","185.44"
"262","185.45"
"262","185.46"
"262","185.47"
"262","185.48"
"262","185.49"
"262","185.5"
"262","185.50"
"262","185.51"
"262","185.52"
"262","185.53"
"262","185.54"
"262","185.55"
"262","185.56"
"262","185.57"
"262","185.58"
"262","185.59"
"262","185.6"
"262","185.60"
"262","185.61"
"262","185.62"
"262","185.63"
"262","185.64"
"262","185.65"
"262","185.66"
"262","185.67"
"262","185.68"
"262","185.69"
"262","185.7"
"262","185.70"
"262","185.71"
"262","185.72"
"262","185.73"
"262","185.74"
"262","185.75"
"262","185.76"
"262","185.77"
"262","185.78"
"262","185.79"
"262","185.8"
"262","185.80"
"262","185.81"
"262","185.82"
"262","185.83"
"262","185.84"
"262","185.85"
"262","185.86"
"262","185.87"
"262","185.88"
"262","185.89"
"262","185.9"
"262","185.90"
"262","185.91"
"262","185.92"
"262","185.93"
"262","185.94"
"262","185.95"
"262","185.96"
"262","185.97"
"262","185.98"
"262","185.99"
"262","186"
"262","186.0"
"262","186.00"
"262","186.01"
"262","186.02"
"262","186.03"
"262","186.04"
"262","186.05"
"262","186.06"
"262","186.07"
"262","186.08"
"262","186.09"
"262","186.1"
"262","186.10"
"262","186.11"
"262","186.12"
